127.0.0.1 - - [03/May/2024:08:56:07 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:20 +0900] "GET /trip/user/bookmark.jsp?page=2&uno=5&kind=B HTTP/1.1" 200 15552
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:21 +0900] "GET /trip/user/view.jsp?page=2&no=76&uno=5&kind=B HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:43 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:46 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:47 +0900] "GET /trip/user/bookmark.jsp?page=2&uno=5&kind=B HTTP/1.1" 200 15561
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:47 +0900] "GET /trip/board/view.jsp?page=2&no=76&uno=5&kind=B HTTP/1.1" 200 25076
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:49 +0900] "GET /trip/user/bookmark.jsp?page=2&uno=5&kind=B HTTP/1.1" 200 15561
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:50 +0900] "GET /trip/user/bookmark.jsp?page=3&uno=5&kind=B HTTP/1.1" 200 11189
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:51 +0900] "GET /trip/board/view.jsp?page=3&no=55&uno=5&kind=B HTTP/1.1" 200 23930
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:51 +0900] "GET /trip/upload/bb021ad9-f070-4049-a5d3-6032d8b84948 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:04:52 +0900] "GET /trip/user/bookmark.jsp?page=3&uno=5&kind=B HTTP/1.1" 200 11189
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:37 +0900] "GET /trip/user/bookwrite.jsp HTTP/1.1" 200 15408
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:38 +0900] "GET /trip/user/bookwrite.jsp?page=2&uno=5 HTTP/1.1" 200 15372
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:41 +0900] "GET /trip/board/view.jsp?no=67 HTTP/1.1" 200 28236
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:41 +0900] "GET /trip/upload/6c7f459a-1cf7-4efa-b038-13c1f3aee314 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:41 +0900] "GET /trip/upload/900d07f2-d1e3-45a6-be2f-6777e8170968 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:41 +0900] "GET /trip/upload/c52e76c2-6823-4eca-8a5b-cc2dec6e2489 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:44 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=67&keyword=&kind=I&&season=null&local=null&human=null&move=null&schedule=null&uinout=null HTTP/1.1" 200 11482
0:0:0:0:0:0:0:1 - - [03/May/2024:09:05:53 +0900] "GET /trip/user/bookwrite.jsp?page=3&uno=5 HTTP/1.1" 200 15472
0:0:0:0:0:0:0:1 - - [03/May/2024:09:06:57 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:06:59 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:00 +0900] "GET /trip/user/bookwrite.jsp HTTP/1.1" 200 15408
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:01 +0900] "GET /trip/user/bookwrite.jsp?page=2&uno=5 HTTP/1.1" 200 15372
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:03 +0900] "GET /trip/board/view.jsp?no=67 HTTP/1.1" 200 28236
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:04 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=67&keyword=&kind=I&&season=null&local=null&human=null&move=null&schedule=null&uinout=null HTTP/1.1" 200 11482
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:06 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:37 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:38 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:39 +0900] "GET /trip/user/bookwrite.jsp HTTP/1.1" 200 15408
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:40 +0900] "GET /trip/user/bookwrite.jsp?page=2&uno=5 HTTP/1.1" 200 15372
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:45 +0900] "GET /trip/board/view.jsp?no=67 HTTP/1.1" 200 28314
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:45 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=67&keyword=&kind=I&&season=null&local=null&human=null&move=null&schedule=null&uinout=null HTTP/1.1" 200 11482
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=67&keyword=&kind=I&&season=null&local=null&human=null&move=null&schedule=null&uinout=null HTTP/1.1" 200 11482
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/js/jquery-3.7.1.js HTTP/1.1" 200 285314
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/css/lobby.css HTTP/1.1" 200 3306
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/css/index.css HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/css/trip.css HTTP/1.1" 200 9118
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/upload/58a74883-70e9-4d79-a88b-be7d6c518fef HTTP/1.1" 200 174319
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/upload/79928a46-370d-4283-bc82-e19468205d05 HTTP/1.1" 200 211938
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /trip/image/logo.jpg HTTP/1.1" 200 32604
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:51 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:07:55 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:04 +0900] "GET /trip/user/bookwrite.jsp HTTP/1.1" 200 15408
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:06 +0900] "GET /trip/user/bookwrite.jsp?page=2&uno=5 HTTP/1.1" 200 15372
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:35 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:36 +0900] "GET /trip/board/index.jsp HTTP/1.1" 200 51631
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:38 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:39 +0900] "GET /trip/user/bookwrite.jsp HTTP/1.1" 200 15408
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:40 +0900] "GET /trip/board/view.jsp?no=73 HTTP/1.1" 200 21366
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:40 +0900] "GET /trip/upload/612ae4ab-c624-443b-86e3-e5143c0933cd HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:40 +0900] "GET /trip/upload/9c29131a-ed83-45f7-8f73-eb411d029597 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:41 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=73&keyword=&kind=I&&season=null&local=null&human=null&move=null&schedule=null&uinout=null HTTP/1.1" 200 11482
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=73&keyword=&kind=I&&season=null&local=null&human=null&move=null&schedule=null&uinout=null HTTP/1.1" 200 11482
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/css/lobby.css HTTP/1.1" 200 3306
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/css/index.css HTTP/1.1" 200 2463
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/css/trip.css HTTP/1.1" 200 9118
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/js/jquery-3.7.1.js HTTP/1.1" 200 285314
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/image/logo.jpg HTTP/1.1" 200 32604
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/upload/79928a46-370d-4283-bc82-e19468205d05 HTTP/1.1" 200 211938
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /trip/upload/58a74883-70e9-4d79-a88b-be7d6c518fef HTTP/1.1" 200 174319
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [03/May/2024:09:08:44 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:20 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:20 +0900] "GET /trip/image/del.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:21 +0900] "GET /trip/user/bookreply.jsp HTTP/1.1" 200 10922
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:23 +0900] "GET /trip/user/bookreply.jsp?page=2&uno=5 HTTP/1.1" 200 9073
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:24 +0900] "GET /trip/board/view.jsp?page=2&no=57&uno=5&kind=R HTTP/1.1" 200 23557
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:24 +0900] "GET /trip/upload/2f769e92-41cb-4c6f-86e6-9bf3cd6112cd HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:11:25 +0900] "GET /trip/user/bookreply.jsp?page=2&uno=5&kind=R HTTP/1.1" 200 9073
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:04 +0900] "GET /trip/user/bookwrite.jsp HTTP/1.1" 200 15520
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:06 +0900] "GET /trip/user/bookwrite.jsp?page=2&uno=5 HTTP/1.1" 200 15484
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:07 +0900] "GET /trip/board/view.jsp?page=2&no=68&uno=5&kind=W HTTP/1.1" 200 31373
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:07 +0900] "GET /trip/upload/87145c39-5f79-4f40-838a-0a2083e919eb HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:07 +0900] "GET /trip/upload/8a9dc6cc-1cc8-4bfa-ba4d-14fa7b04d17a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:08 +0900] "GET /trip/user/bookwrite.jsp?page=2&uno=5&kind=W HTTP/1.1" 200 15484
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:17 +0900] "GET /trip/user/bookmark.jsp HTTP/1.1" 200 15536
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:19 +0900] "GET /trip/user/bookmark.jsp?page=2&uno=5&kind=B HTTP/1.1" 200 15561
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:20 +0900] "GET /trip/board/view.jsp?page=2&no=76&uno=5&kind=B HTTP/1.1" 200 25293
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:21 +0900] "GET /trip/user/bookmark.jsp?page=2&uno=5&kind=B HTTP/1.1" 200 15561
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:48 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:49 +0900] "GET /trip/board/index.jsp HTTP/1.1" 200 51631
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:49 +0900] "GET /trip/board/view.jsp?type=T&keyword=&kind=I&season=&local=&human=&move=&schedule=&uinout=&page=1&no=91 HTTP/1.1" 200 27464
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:49 +0900] "GET /trip/upload/7ce5b0c4-865c-48b5-b620-63dad69f6369 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:13:49 +0900] "GET /trip/upload/26a8cc98-6cf8-4aac-8070-a66c5320b6ac HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/css/lobby.css HTTP/1.1" 200 3306
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/css/trip.css HTTP/1.1" 200 9118
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/js/jquery-3.7.1.js HTTP/1.1" 200 285314
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/board/view.jsp?type=T&keyword=&kind=I&season=&local=&human=&move=&schedule=&uinout=&page=1&no=91 HTTP/1.1" 200 27464
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/upload/26a8cc98-6cf8-4aac-8070-a66c5320b6ac HTTP/1.1" 200 446446
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/upload/7ce5b0c4-865c-48b5-b620-63dad69f6369 HTTP/1.1" 200 466180
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/css/view.css HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:17 +0900] "GET /trip/image/logo.jpg HTTP/1.1" 200 32604
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:26 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:27 +0900] "GET /trip/image/%EA%B0%80%EC%9D%841.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:28 +0900] "GET /trip/board/index.jsp HTTP/1.1" 200 51631
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:28 +0900] "GET /trip/board/view.jsp?type=T&keyword=&kind=I&season=&local=&human=&move=&schedule=&uinout=&page=1&no=84 HTTP/1.1" 200 20239
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:28 +0900] "GET /trip/upload/e1b60f1f-ad83-47ca-839a-c86f61e45c4a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:28 +0900] "GET /trip/upload/38c8d614-721f-4fe5-a082-6bf16e8b4766 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:28 +0900] "GET /trip/upload/f39918b0-4587-4536-9a28-294dc24d4c20 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:47 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=84&keyword=&kind=I&&season=&local=&human=&move=&schedule=&uinout= HTTP/1.1" 200 51631
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:52 +0900] "GET /trip/firstmain/main.jsp?season=&local=&human=&move=&schedule=&uinout=&type=T&keyword= HTTP/1.1" 200 40248
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:52 +0900] "GET /trip/css/index2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:52 +0900] "GET /trip/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:58 +0900] "GET /trip/board/search.jsp?season=%EB%B4%84&season=%EA%B0%80%EC%9D%84&season=%EC%97%AC%EB%A6%84&local=%EC%84%9C%EC%9A%B8%EA%B2%BD%EA%B8%B0%EB%8F%84&local=%EA%B0%95%EC%9B%90%EB%8F%84&local=%EC%B6%A9%EC%B2%AD%EB%8F%84 HTTP/1.1" 200 21270
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:58 +0900] "GET /trip/upload/e330653e-df18-49de-8d55-3ac1a6451238 HTTP/1.1" 200 485120
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:58 +0900] "GET /trip/upload/fe06ce24-5df4-4393-b922-2601ecf81049 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:58 +0900] "GET /trip/upload/0031355e-2cf3-43bc-bee0-e14ac2e5b661 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:14:58 +0900] "GET /trip/upload/49cd4e35-1b54-45b8-9771-46b590a4cc35 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:01 +0900] "GET /trip/board/search.jsp?type=T&keyword=&kind=S&season=%EB%B4%84&season=%EA%B0%80%EC%9D%84&season=%EC%97%AC%EB%A6%84&local=%EC%84%9C%EC%9A%B8%EA%B2%BD%EA%B8%B0%EB%8F%84&local=%EA%B0%95%EC%9B%90%EB%8F%84&local=%EC%B6%A9%EC%B2%AD%EB%8F%84&human=&move=&schedule=&uinout=&page=2 HTTP/1.1" 200 21177
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:01 +0900] "GET /trip/upload/534da736-5925-4497-b001-21abfcd87c53 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:01 +0900] "GET /trip/upload/c999110f-3af7-4d6e-918b-fba6005eb11a HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:01 +0900] "GET /trip/upload/a7f18b0b-5e52-409f-9254-eb13a2e7239e HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:01 +0900] "GET /trip/upload/bd1a8a48-7407-4858-a182-ce1671da67fe HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:02 +0900] "GET /trip/board/view.jsp?type=T&keyword=&kind=S&season=%EB%B4%84&season=%EA%B0%80%EC%9D%84&season=%EC%97%AC%EB%A6%84&local=%EC%84%9C%EC%9A%B8%EA%B2%BD%EA%B8%B0%EB%8F%84&local=%EA%B0%95%EC%9B%90%EB%8F%84&local=%EC%B6%A9%EC%B2%AD%EB%8F%84&human=&move=&schedule=&uinout=&page=2&no=66 HTTP/1.1" 200 15519
0:0:0:0:0:0:0:1 - - [03/May/2024:09:15:03 +0900] "GET /trip/board/search.jsp?type=T&page=2&no=66&keyword=&kind=S&&season=%EB%B4%84&local=%EC%84%9C%EC%9A%B8%EA%B2%BD%EA%B8%B0%EB%8F%84&human=&move=&schedule=&uinout= HTTP/1.1" 200 11612
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:37 +0900] "GET /trip/firstmain/lobby.jsp HTTP/1.1" 200 8682
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:38 +0900] "GET /trip/board/index.jsp HTTP/1.1" 200 51631
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:39 +0900] "GET /trip/board/view.jsp?type=T&keyword=&kind=I&season=&local=&human=&move=&schedule=&uinout=&page=1&no=90 HTTP/1.1" 200 19942
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:39 +0900] "GET /trip/upload/a044c2fe-7b90-487f-a80e-ff02353009f9 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:39 +0900] "GET /trip/upload/cf93e2b4-8767-4312-a357-dca4528bd181 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:40 +0900] "GET /trip/board/index.jsp?type=T&page=1&no=90&keyword=&kind=I&season=&local=&human=&move=&schedule=&uinout= HTTP/1.1" 200 51631
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:43 +0900] "GET /trip/firstmain/main.jsp?season=&local=&human=&move=&schedule=&uinout=&type=T&keyword= HTTP/1.1" 200 40248
0:0:0:0:0:0:0:1 - - [03/May/2024:09:17:49 +0900] "GET /trip/board/search.jsp?season=%EB%B4%84&season=%EC%97%AC%EB%A6%84&season=%EA%B0%80%EC%9D%84&local=%EC%84%9C%EC%9A%B8%EA%B2%BD%EA%B8%B0%EB%8F%84&local=%EC%B6%A9%EC%B2%AD%EB%8F%84&local=%EA%B0%95%EC%9B%90%EB%8F%84 HTTP/1.1" 200 21270
